Epoch [1158/4000], Loss_train: 68.8232, PSNR_train: 36.1134, Loss_valid: 29.7041, PSNR_valid: 34.3517, Time_cost: 16.88 seconds
Epoch [1159/4000], Loss_train: 72.6748, PSNR_train: 35.6048, Loss_valid: 30.1295, PSNR_valid: 34.2804, Time_cost: 16.88 seconds
Epoch [1160/4000], Loss_train: 78.0028, PSNR_train: 35.9276, Loss_valid: 29.6020, PSNR_valid: 34.3310, Time_cost: 16.72 seconds
Epoch [1161/4000], Loss_train: 68.6246, PSNR_train: 36.1535, Loss_valid: 30.6327, PSNR_valid: 34.2308, Time_cost: 17.19 seconds
Epoch [1162/4000], Loss_train: 68.5481, PSNR_train: 35.9229, Loss_valid: 30.3426, PSNR_valid: 34.2311, Time_cost: 16.94 seconds
Epoch [1163/4000], Loss_train: 72.8678, PSNR_train: 35.9664, Loss_valid: 30.0347, PSNR_valid: 34.2764, Time_cost: 16.96 seconds
Epoch [1164/4000], Loss_train: 70.6263, PSNR_train: 35.7535, Loss_valid: 29.8424, PSNR_valid: 34.3040, Time_cost: 16.79 seconds
Epoch [1165/4000], Loss_train: 75.2805, PSNR_train: 36.0916, Loss_valid: 30.3375, PSNR_valid: 34.2583, Time_cost: 16.94 seconds
Epoch [1166/4000], Loss_train: 67.3118, PSNR_train: 35.9448, Loss_valid: 30.5022, PSNR_valid: 34.2405, Time_cost: 17.07 seconds
Epoch [1167/4000], Loss_train: 68.5215, PSNR_train: 36.1452, Loss_valid: 29.9055, PSNR_valid: 34.3405, Time_cost: 16.84 seconds
Epoch [1168/4000], Loss_train: 73.2406, PSNR_train: 35.3539, Loss_valid: 30.2894, PSNR_valid: 34.2681, Time_cost: 16.70 seconds
Epoch [1169/4000], Loss_train: 65.7548, PSNR_train: 35.8357, Loss_valid: 29.6237, PSNR_valid: 34.3515, Time_cost: 16.93 seconds
Epoch [1170/4000], Loss_train: 66.1940, PSNR_train: 35.8905, Loss_valid: 30.3571, PSNR_valid: 34.2474, Time_cost: 16.84 seconds
Epoch [1171/4000], Loss_train: 64.9484, PSNR_train: 36.2185, Loss_valid: 30.0100, PSNR_valid: 34.3024, Time_cost: 16.85 seconds
Epoch [1172/4000], Loss_train: 69.3926, PSNR_train: 36.1256, Loss_valid: 29.7775, PSNR_valid: 34.3021, Time_cost: 16.96 seconds
Epoch [1173/4000], Loss_train: 74.2625, PSNR_train: 35.8112, Loss_valid: 29.9160, PSNR_valid: 34.2546, Time_cost: 16.76 seconds
Epoch [1174/4000], Loss_train: 64.1921, PSNR_train: 36.1136, Loss_valid: 30.1508, PSNR_valid: 34.2855, Time_cost: 17.16 seconds
Epoch [1175/4000], Loss_train: 69.9779, PSNR_train: 35.9929, Loss_valid: 29.9466, PSNR_valid: 34.2998, Time_cost: 17.14 seconds
Epoch [1176/4000], Loss_train: 76.9515, PSNR_train: 35.1428, Loss_valid: 29.9322, PSNR_valid: 34.3052, Time_cost: 16.98 seconds
Epoch [1177/4000], Loss_train: 71.1271, PSNR_train: 35.6882, Loss_valid: 30.2113, PSNR_valid: 34.2544, Time_cost: 17.23 seconds
Epoch [1178/4000], Loss_train: 70.0122, PSNR_train: 35.6865, Loss_valid: 30.1321, PSNR_valid: 34.3046, Time_cost: 17.00 seconds
Epoch [1179/4000], Loss_train: 68.5079, PSNR_train: 35.7563, Loss_valid: 30.6438, PSNR_valid: 34.2420, Time_cost: 16.97 seconds
Epoch [1180/4000], Loss_train: 68.4586, PSNR_train: 35.6094, Loss_valid: 29.8203, PSNR_valid: 34.3239, Time_cost: 17.10 seconds
Epoch [1181/4000], Loss_train: 64.1104, PSNR_train: 36.3042, Loss_valid: 29.7781, PSNR_valid: 34.3197, Time_cost: 16.93 seconds
Epoch [1182/4000], Loss_train: 74.9959, PSNR_train: 35.7290, Loss_valid: 30.0439, PSNR_valid: 34.2893, Time_cost: 16.94 seconds
Epoch [1183/4000], Loss_train: 71.1606, PSNR_train: 35.9253, Loss_valid: 30.0874, PSNR_valid: 34.3151, Time_cost: 16.99 seconds
Epoch [1184/4000], Loss_train: 75.9370, PSNR_train: 35.6954, Loss_valid: 29.7572, PSNR_valid: 34.3196, Time_cost: 17.02 seconds
Epoch [1185/4000], Loss_train: 70.3343, PSNR_train: 35.6595, Loss_valid: 29.8402, PSNR_valid: 34.3335, Time_cost: 16.92 seconds
Epoch [1186/4000], Loss_train: 65.7798, PSNR_train: 36.1919, Loss_valid: 29.5021, PSNR_valid: 34.3522, Time_cost: 16.94 seconds
Epoch [1187/4000], Loss_train: 72.3425, PSNR_train: 35.8383, Loss_valid: 29.7991, PSNR_valid: 34.3266, Time_cost: 17.20 seconds
Epoch [1188/4000], Loss_train: 72.8008, PSNR_train: 35.8687, Loss_valid: 30.2660, PSNR_valid: 34.2590, Time_cost: 17.20 seconds
Epoch [1189/4000], Loss_train: 71.7975, PSNR_train: 35.9752, Loss_valid: 30.0031, PSNR_valid: 34.3085, Time_cost: 17.00 seconds
Epoch [1190/4000], Loss_train: 71.2841, PSNR_train: 35.6995, Loss_valid: 29.7969, PSNR_valid: 34.3214, Time_cost: 17.04 seconds
Epoch [1191/4000], Loss_train: 69.5991, PSNR_train: 35.5926, Loss_valid: 29.5149, PSNR_valid: 34.3639, Time_cost: 16.97 seconds
Epoch [1192/4000], Loss_train: 65.9621, PSNR_train: 35.9137, Loss_valid: 29.9088, PSNR_valid: 34.3001, Time_cost: 16.86 seconds
Epoch [1193/4000], Loss_train: 65.3912, PSNR_train: 35.7910, Loss_valid: 29.6681, PSNR_valid: 34.3406, Time_cost: 16.93 seconds
Epoch [1194/4000], Loss_train: 68.8982, PSNR_train: 35.9212, Loss_valid: 30.1136, PSNR_valid: 34.2810, Time_cost: 17.08 seconds
Epoch [1195/4000], Loss_train: 64.1416, PSNR_train: 36.2371, Loss_valid: 30.0679, PSNR_valid: 34.2609, Time_cost: 17.14 seconds
Epoch [1196/4000], Loss_train: 64.1159, PSNR_train: 36.1807, Loss_valid: 29.6907, PSNR_valid: 34.3267, Time_cost: 17.11 seconds
Epoch [1197/4000], Loss_train: 68.8876, PSNR_train: 35.8078, Loss_valid: 30.1723, PSNR_valid: 34.2913, Time_cost: 17.07 seconds
Epoch [1198/4000], Loss_train: 71.4825, PSNR_train: 36.1507, Loss_valid: 29.8092, PSNR_valid: 34.3000, Time_cost: 16.82 seconds
Epoch [1199/4000], Loss_train: 68.5307, PSNR_train: 35.7907, Loss_valid: 29.9619, PSNR_valid: 34.3067, Time_cost: 16.83 seconds
Epoch [1200/4000], Loss_train: 70.9776, PSNR_train: 35.6523, Loss_valid: 29.8563, PSNR_valid: 34.3064, Time_cost: 17.10 seconds
Epoch [1201/4000], Loss_train: 71.4437, PSNR_train: 35.8248, Loss_valid: 29.8400, PSNR_valid: 34.2893, Time_cost: 16.97 seconds
Epoch [1202/4000], Loss_train: 69.5961, PSNR_train: 35.9251, Loss_valid: 30.0630, PSNR_valid: 34.2952, Time_cost: 16.97 seconds
Epoch [1203/4000], Loss_train: 63.6130, PSNR_train: 36.2319, Loss_valid: 29.5358, PSNR_valid: 34.3562, Time_cost: 17.13 seconds
Epoch [1204/4000], Loss_train: 73.1204, PSNR_train: 35.8164, Loss_valid: 29.5976, PSNR_valid: 34.3197, Time_cost: 17.08 seconds
Epoch [1205/4000], Loss_train: 68.6932, PSNR_train: 35.8501, Loss_valid: 29.5179, PSNR_valid: 34.3046, Time_cost: 17.11 seconds
Epoch [1206/4000], Loss_train: 71.1338, PSNR_train: 35.6297, Loss_valid: 29.9505, PSNR_valid: 34.3256, Time_cost: 16.95 seconds
Epoch [1207/4000], Loss_train: 68.9608, PSNR_train: 36.0749, Loss_valid: 30.0627, PSNR_valid: 34.2589, Time_cost: 17.24 seconds
Epoch [1208/4000], Loss_train: 70.8695, PSNR_train: 35.8193, Loss_valid: 30.0571, PSNR_valid: 34.2515, Time_cost: 17.02 seconds
Epoch [1209/4000], Loss_train: 74.7061, PSNR_train: 35.9531, Loss_valid: 30.2993, PSNR_valid: 34.2502, Time_cost: 17.27 seconds
Epoch [1210/4000], Loss_train: 68.9347, PSNR_train: 36.2519, Loss_valid: 30.7709, PSNR_valid: 34.1790, Time_cost: 17.19 seconds
Epoch [1211/4000], Loss_train: 77.4422, PSNR_train: 35.6980, Loss_valid: 29.7786, PSNR_valid: 34.3050, Time_cost: 16.90 seconds
Epoch [1212/4000], Loss_train: 67.0079, PSNR_train: 36.0859, Loss_valid: 29.6652, PSNR_valid: 34.3221, Time_cost: 17.04 seconds
Epoch [1213/4000], Loss_train: 72.2887, PSNR_train: 36.1436, Loss_valid: 29.4768, PSNR_valid: 34.3217, Time_cost: 16.89 seconds
Epoch [1214/4000], Loss_train: 73.4556, PSNR_train: 35.6184, Loss_valid: 29.9086, PSNR_valid: 34.2762, Time_cost: 16.89 seconds
Epoch [1215/4000], Loss_train: 69.9748, PSNR_train: 35.9257, Loss_valid: 29.6767, PSNR_valid: 34.3171, Time_cost: 16.98 seconds
Epoch [1216/4000], Loss_train: 70.9834, PSNR_train: 36.0686, Loss_valid: 29.9244, PSNR_valid: 34.2690, Time_cost: 17.03 seconds
Epoch [1217/4000], Loss_train: 69.2982, PSNR_train: 35.4482, Loss_valid: 30.2957, PSNR_valid: 34.2393, Time_cost: 17.32 seconds
Epoch [1218/4000], Loss_train: 69.0405, PSNR_train: 35.9014, Loss_valid: 29.5163, PSNR_valid: 34.3527, Time_cost: 16.88 seconds
Epoch [1219/4000], Loss_train: 72.8940, PSNR_train: 35.9870, Loss_valid: 30.1504, PSNR_valid: 34.2566, Time_cost: 17.01 seconds
Epoch [1220/4000], Loss_train: 69.0292, PSNR_train: 35.9342, Loss_valid: 29.5717, PSNR_valid: 34.3473, Time_cost: 17.01 seconds
Epoch [1221/4000], Loss_train: 67.8843, PSNR_train: 36.3526, Loss_valid: 29.4706, PSNR_valid: 34.3374, Time_cost: 17.07 seconds
Epoch [1222/4000], Loss_train: 67.3638, PSNR_train: 35.6987, Loss_valid: 30.3585, PSNR_valid: 34.2566, Time_cost: 17.22 seconds
Epoch [1223/4000], Loss_train: 66.8959, PSNR_train: 35.7865, Loss_valid: 29.9941, PSNR_valid: 34.2730, Time_cost: 17.05 seconds
Epoch [1224/4000], Loss_train: 73.4163, PSNR_train: 35.3349, Loss_valid: 29.2695, PSNR_valid: 34.3571, Time_cost: 17.08 seconds
Epoch [1225/4000], Loss_train: 71.7988, PSNR_train: 35.6857, Loss_valid: 30.0740, PSNR_valid: 34.2787, Time_cost: 17.03 seconds
Epoch [1226/4000], Loss_train: 67.8842, PSNR_train: 36.3507, Loss_valid: 30.3790, PSNR_valid: 34.2218, Time_cost: 17.10 seconds
Epoch [1227/4000], Loss_train: 70.4541, PSNR_train: 35.9207, Loss_valid: 30.3959, PSNR_valid: 34.2531, Time_cost: 16.88 seconds
Epoch [1228/4000], Loss_train: 72.0758, PSNR_train: 35.8495, Loss_valid: 29.5600, PSNR_valid: 34.3298, Time_cost: 17.11 seconds
Epoch [1229/4000], Loss_train: 70.3080, PSNR_train: 35.7407, Loss_valid: 30.5453, PSNR_valid: 34.1828, Time_cost: 17.54 seconds
Epoch [1230/4000], Loss_train: 65.3975, PSNR_train: 36.2506, Loss_valid: 30.2766, PSNR_valid: 34.2455, Time_cost: 17.21 seconds
Epoch [1231/4000], Loss_train: 70.7682, PSNR_train: 35.4854, Loss_valid: 29.8805, PSNR_valid: 34.3082, Time_cost: 17.09 seconds
Epoch [1232/4000], Loss_train: 72.8467, PSNR_train: 35.8919, Loss_valid: 29.7046, PSNR_valid: 34.3048, Time_cost: 17.42 seconds
Epoch [1233/4000], Loss_train: 77.5930, PSNR_train: 35.5513, Loss_valid: 29.6282, PSNR_valid: 34.3472, Time_cost: 16.82 seconds
Epoch [1234/4000], Loss_train: 69.0378, PSNR_train: 36.1396, Loss_valid: 29.0766, PSNR_valid: 34.4079, Time_cost: 17.18 seconds
Epoch [1235/4000], Loss_train: 73.6356, PSNR_train: 35.4181, Loss_valid: 29.7648, PSNR_valid: 34.2871, Time_cost: 17.01 seconds
Epoch [1236/4000], Loss_train: 70.3623, PSNR_train: 35.6899, Loss_valid: 29.5621, PSNR_valid: 34.3255, Time_cost: 17.27 seconds
Epoch [1237/4000], Loss_train: 74.3554, PSNR_train: 35.9373, Loss_valid: 29.3373, PSNR_valid: 34.3586, Time_cost: 16.86 seconds
Epoch [1238/4000], Loss_train: 66.3412, PSNR_train: 36.1101, Loss_valid: 29.5952, PSNR_valid: 34.3507, Time_cost: 17.13 seconds
Epoch [1239/4000], Loss_train: 71.8026, PSNR_train: 35.7787, Loss_valid: 29.8327, PSNR_valid: 34.2789, Time_cost: 17.20 seconds
Epoch [1240/4000], Loss_train: 76.9053, PSNR_train: 35.5159, Loss_valid: 29.2055, PSNR_valid: 34.3821, Time_cost: 16.80 seconds
Epoch [1241/4000], Loss_train: 69.1908, PSNR_train: 35.6968, Loss_valid: 29.2799, PSNR_valid: 34.3669, Time_cost: 16.96 seconds
Epoch [1242/4000], Loss_train: 65.0967, PSNR_train: 36.0765, Loss_valid: 29.5245, PSNR_valid: 34.3062, Time_cost: 17.08 seconds
Epoch [1243/4000], Loss_train: 70.4440, PSNR_train: 35.8867, Loss_valid: 29.9464, PSNR_valid: 34.2401, Time_cost: 17.13 seconds
Epoch [1244/4000], Loss_train: 67.4915, PSNR_train: 35.6443, Loss_valid: 29.4223, PSNR_valid: 34.3533, Time_cost: 16.95 seconds
Epoch [1245/4000], Loss_train: 65.5523, PSNR_train: 35.5724, Loss_valid: 29.6820, PSNR_valid: 34.3353, Time_cost: 16.84 seconds
Epoch [1246/4000], Loss_train: 67.9785, PSNR_train: 35.9889, Loss_valid: 29.8323, PSNR_valid: 34.3093, Time_cost: 16.66 seconds
Epoch [1247/4000], Loss_train: 67.9995, PSNR_train: 35.9636, Loss_valid: 30.1789, PSNR_valid: 34.2473, Time_cost: 16.88 seconds
Epoch [1248/4000], Loss_train: 74.8704, PSNR_train: 35.5312, Loss_valid: 29.1412, PSNR_valid: 34.3663, Time_cost: 17.03 seconds
Epoch [1249/4000], Loss_train: 73.6803, PSNR_train: 35.7155, Loss_valid: 30.9240, PSNR_valid: 34.1640, Time_cost: 17.08 seconds
Epoch [1250/4000], Loss_train: 68.0788, PSNR_train: 35.8424, Loss_valid: 29.3096, PSNR_valid: 34.3519, Time_cost: 17.14 seconds
Epoch [1251/4000], Loss_train: 68.9917, PSNR_train: 36.1255, Loss_valid: 29.7220, PSNR_valid: 34.3401, Time_cost: 17.35 seconds
Epoch [1252/4000], Loss_train: 76.4932, PSNR_train: 35.6356, Loss_valid: 29.9452, PSNR_valid: 34.2619, Time_cost: 17.02 seconds
Epoch [1253/4000], Loss_train: 68.1801, PSNR_train: 35.9128, Loss_valid: 31.0141, PSNR_valid: 34.1701, Time_cost: 16.90 seconds
Epoch [1254/4000], Loss_train: 73.6704, PSNR_train: 35.7374, Loss_valid: 29.0426, PSNR_valid: 34.3782, Time_cost: 17.07 seconds
Epoch [1255/4000], Loss_train: 70.9612, PSNR_train: 35.9822, Loss_valid: 29.2018, PSNR_valid: 34.3811, Time_cost: 17.04 seconds
Epoch [1256/4000], Loss_train: 70.9797, PSNR_train: 35.6318, Loss_valid: 29.3891, PSNR_valid: 34.3509, Time_cost: 17.13 seconds
Epoch [1257/4000], Loss_train: 66.3698, PSNR_train: 35.9659, Loss_valid: 29.3985, PSNR_valid: 34.3320, Time_cost: 17.00 seconds
Epoch [1258/4000], Loss_train: 73.5325, PSNR_train: 35.8334, Loss_valid: 29.8455, PSNR_valid: 34.3145, Time_cost: 17.05 seconds
Epoch [1259/4000], Loss_train: 75.5135, PSNR_train: 35.8652, Loss_valid: 29.3132, PSNR_valid: 34.3314, Time_cost: 16.92 seconds
Epoch [1260/4000], Loss_train: 67.3081, PSNR_train: 36.4219, Loss_valid: 29.2884, PSNR_valid: 34.3634, Time_cost: 17.19 seconds
Epoch [1261/4000], Loss_train: 66.5542, PSNR_train: 35.7729, Loss_valid: 29.2495, PSNR_valid: 34.3603, Time_cost: 16.95 seconds
Epoch [1262/4000], Loss_train: 64.2250, PSNR_train: 36.1447, Loss_valid: 30.0716, PSNR_valid: 34.2619, Time_cost: 17.25 seconds
Epoch [1263/4000], Loss_train: 69.5196, PSNR_train: 35.7932, Loss_valid: 29.5685, PSNR_valid: 34.3243, Time_cost: 17.22 seconds
Epoch [1264/4000], Loss_train: 73.8007, PSNR_train: 35.9604, Loss_valid: 29.1591, PSNR_valid: 34.3682, Time_cost: 17.35 seconds
Epoch [1265/4000], Loss_train: 72.4375, PSNR_train: 35.7237, Loss_valid: 30.3141, PSNR_valid: 34.2197, Time_cost: 16.91 seconds
Epoch [1266/4000], Loss_train: 69.7813, PSNR_train: 36.1151, Loss_valid: 29.3308, PSNR_valid: 34.3537, Time_cost: 16.83 seconds
Epoch [1267/4000], Loss_train: 70.4798, PSNR_train: 35.8012, Loss_valid: 29.0165, PSNR_valid: 34.3846, Time_cost: 17.10 seconds
Epoch [1268/4000], Loss_train: 79.6633, PSNR_train: 35.5300, Loss_valid: 29.1637, PSNR_valid: 34.3893, Time_cost: 17.15 seconds
Epoch [1269/4000], Loss_train: 74.8162, PSNR_train: 35.6564, Loss_valid: 29.4132, PSNR_valid: 34.3379, Time_cost: 17.07 seconds
Epoch [1270/4000], Loss_train: 71.4734, PSNR_train: 35.5781, Loss_valid: 29.8198, PSNR_valid: 34.2819, Time_cost: 17.03 seconds
Epoch [1271/4000], Loss_train: 69.7649, PSNR_train: 35.7263, Loss_valid: 30.2131, PSNR_valid: 34.2231, Time_cost: 17.16 seconds
Epoch [1272/4000], Loss_train: 72.2589, PSNR_train: 35.5156, Loss_valid: 29.3093, PSNR_valid: 34.3598, Time_cost: 16.95 seconds
Epoch [1273/4000], Loss_train: 70.7635, PSNR_train: 35.7737, Loss_valid: 29.3782, PSNR_valid: 34.3440, Time_cost: 16.92 seconds
Epoch [1274/4000], Loss_train: 65.3354, PSNR_train: 36.0602, Loss_valid: 29.8155, PSNR_valid: 34.2879, Time_cost: 17.11 seconds
Epoch [1275/4000], Loss_train: 76.1406, PSNR_train: 35.6903, Loss_valid: 30.5599, PSNR_valid: 34.1893, Time_cost: 16.90 seconds
Epoch [1276/4000], Loss_train: 76.3608, PSNR_train: 35.5840, Loss_valid: 29.7601, PSNR_valid: 34.2848, Time_cost: 17.09 seconds
Epoch [1277/4000], Loss_train: 67.6323, PSNR_train: 35.7872, Loss_valid: 29.2172, PSNR_valid: 34.3740, Time_cost: 17.44 seconds
Epoch [1278/4000], Loss_train: 69.7887, PSNR_train: 35.7869, Loss_valid: 29.2166, PSNR_valid: 34.3607, Time_cost: 17.14 seconds
Epoch [1279/4000], Loss_train: 67.1770, PSNR_train: 36.0356, Loss_valid: 28.9527, PSNR_valid: 34.3639, Time_cost: 17.10 seconds
Epoch [1280/4000], Loss_train: 66.9037, PSNR_train: 35.8871, Loss_valid: 29.5018, PSNR_valid: 34.3368, Time_cost: 16.92 seconds
Epoch [1281/4000], Loss_train: 63.6468, PSNR_train: 36.2452, Loss_valid: 29.2720, PSNR_valid: 34.3444, Time_cost: 16.99 seconds
Epoch [1282/4000], Loss_train: 70.7481, PSNR_train: 35.7723, Loss_valid: 29.0907, PSNR_valid: 34.3735, Time_cost: 17.16 seconds
Epoch [1283/4000], Loss_train: 72.1944, PSNR_train: 36.0533, Loss_valid: 29.5552, PSNR_valid: 34.3003, Time_cost: 17.13 seconds
Epoch [1284/4000], Loss_train: 69.3263, PSNR_train: 35.9545, Loss_valid: 29.1264, PSNR_valid: 34.3550, Time_cost: 17.14 seconds
Epoch [1285/4000], Loss_train: 71.4538, PSNR_train: 35.9922, Loss_valid: 30.1421, PSNR_valid: 34.2258, Time_cost: 16.99 seconds
Epoch [1286/4000], Loss_train: 68.9696, PSNR_train: 35.9303, Loss_valid: 28.9736, PSNR_valid: 34.3847, Time_cost: 16.98 seconds
Epoch [1287/4000], Loss_train: 75.6558, PSNR_train: 35.5352, Loss_valid: 29.0467, PSNR_valid: 34.3852, Time_cost: 16.90 seconds
Epoch [1288/4000], Loss_train: 73.0844, PSNR_train: 35.7119, Loss_valid: 29.6077, PSNR_valid: 34.3422, Time_cost: 16.89 seconds
Epoch [1289/4000], Loss_train: 74.3250, PSNR_train: 35.7898, Loss_valid: 30.1112, PSNR_valid: 34.2534, Time_cost: 16.91 seconds
Epoch [1290/4000], Loss_train: 70.3052, PSNR_train: 35.6999, Loss_valid: 28.8825, PSNR_valid: 34.4105, Time_cost: 17.57 seconds
Epoch [1291/4000], Loss_train: 68.6368, PSNR_train: 35.7579, Loss_valid: 29.4539, PSNR_valid: 34.3618, Time_cost: 17.05 seconds
Epoch [1292/4000], Loss_train: 65.5923, PSNR_train: 35.8979, Loss_valid: 30.4700, PSNR_valid: 34.2362, Time_cost: 17.31 seconds
Epoch [1293/4000], Loss_train: 66.3869, PSNR_train: 36.1686, Loss_valid: 29.6824, PSNR_valid: 34.3081, Time_cost: 17.01 seconds
Epoch [1294/4000], Loss_train: 68.7766, PSNR_train: 35.9527, Loss_valid: 30.2517, PSNR_valid: 34.2156, Time_cost: 16.95 seconds
Epoch [1295/4000], Loss_train: 72.9372, PSNR_train: 35.7978, Loss_valid: 29.9675, PSNR_valid: 34.2767, Time_cost: 16.80 seconds
Epoch [1296/4000], Loss_train: 68.8038, PSNR_train: 36.1678, Loss_valid: 29.3948, PSNR_valid: 34.3207, Time_cost: 17.11 seconds
Epoch [1297/4000], Loss_train: 71.1791, PSNR_train: 35.9458, Loss_valid: 29.1063, PSNR_valid: 34.3741, Time_cost: 17.16 seconds
Epoch [1298/4000], Loss_train: 78.6079, PSNR_train: 35.4203, Loss_valid: 29.7804, PSNR_valid: 34.2842, Time_cost: 17.14 seconds
Epoch [1299/4000], Loss_train: 69.8133, PSNR_train: 36.1487, Loss_valid: 29.2676, PSNR_valid: 34.3704, Time_cost: 16.96 seconds
Epoch [1300/4000], Loss_train: 64.6956, PSNR_train: 36.5194, Loss_valid: 29.4307, PSNR_valid: 34.3370, Time_cost: 17.10 seconds
Epoch [1301/4000], Loss_train: 74.5923, PSNR_train: 35.4241, Loss_valid: 28.9139, PSNR_valid: 34.3770, Time_cost: 16.84 seconds
Epoch [1302/4000], Loss_train: 73.1601, PSNR_train: 35.8628, Loss_valid: 28.9893, PSNR_valid: 34.3751, Time_cost: 16.82 seconds
Epoch [1303/4000], Loss_train: 74.4052, PSNR_train: 35.7082, Loss_valid: 30.6081, PSNR_valid: 34.1152, Time_cost: 16.97 seconds
Epoch [1304/4000], Loss_train: 73.7031, PSNR_train: 35.8132, Loss_valid: 29.1770, PSNR_valid: 34.3571, Time_cost: 16.97 seconds
Epoch [1305/4000], Loss_train: 73.8675, PSNR_train: 35.7346, Loss_valid: 29.1650, PSNR_valid: 34.3621, Time_cost: 17.32 seconds
Epoch [1306/4000], Loss_train: 68.0153, PSNR_train: 36.1164, Loss_valid: 29.4923, PSNR_valid: 34.3352, Time_cost: 17.06 seconds
Epoch [1307/4000], Loss_train: 70.3310, PSNR_train: 35.8359, Loss_valid: 29.2698, PSNR_valid: 34.3593, Time_cost: 17.06 seconds
Epoch [1308/4000], Loss_train: 65.5897, PSNR_train: 36.1837, Loss_valid: 29.3355, PSNR_valid: 34.3438, Time_cost: 17.37 seconds
Epoch [1309/4000], Loss_train: 68.6078, PSNR_train: 35.7650, Loss_valid: 28.7769, PSNR_valid: 34.4021, Time_cost: 16.86 seconds
Epoch [1310/4000], Loss_train: 65.9335, PSNR_train: 36.0717, Loss_valid: 29.3069, PSNR_valid: 34.3410, Time_cost: 16.91 seconds
Epoch [1311/4000], Loss_train: 65.8935, PSNR_train: 36.1447, Loss_valid: 28.9218, PSNR_valid: 34.3737, Time_cost: 17.29 seconds
Epoch [1312/4000], Loss_train: 71.5987, PSNR_train: 35.6471, Loss_valid: 29.4925, PSNR_valid: 34.3260, Time_cost: 17.00 seconds
Epoch [1313/4000], Loss_train: 69.6685, PSNR_train: 35.7377, Loss_valid: 29.1056, PSNR_valid: 34.3459, Time_cost: 17.00 seconds
Epoch [1314/4000], Loss_train: 68.8421, PSNR_train: 36.0072, Loss_valid: 29.5378, PSNR_valid: 34.3195, Time_cost: 17.20 seconds
Epoch [1315/4000], Loss_train: 66.0680, PSNR_train: 36.2368, Loss_valid: 29.7359, PSNR_valid: 34.2849, Time_cost: 17.04 seconds
Epoch [1316/4000], Loss_train: 72.7432, PSNR_train: 35.6992, Loss_valid: 29.7805, PSNR_valid: 34.2679, Time_cost: 17.28 seconds
Epoch [1317/4000], Loss_train: 74.2091, PSNR_train: 35.9078, Loss_valid: 29.4483, PSNR_valid: 34.3070, Time_cost: 17.10 seconds
Epoch [1318/4000], Loss_train: 68.1570, PSNR_train: 35.9120, Loss_valid: 29.3493, PSNR_valid: 34.3251, Time_cost: 16.99 seconds
Epoch [1319/4000], Loss_train: 76.2412, PSNR_train: 35.4857, Loss_valid: 28.7368, PSNR_valid: 34.4037, Time_cost: 16.94 seconds
Epoch [1320/4000], Loss_train: 71.4103, PSNR_train: 35.5247, Loss_valid: 29.4336, PSNR_valid: 34.3339, Time_cost: 17.11 seconds
Epoch [1321/4000], Loss_train: 68.9394, PSNR_train: 35.9405, Loss_valid: 29.1729, PSNR_valid: 34.3743, Time_cost: 17.02 seconds
Epoch [1322/4000], Loss_train: 71.8716, PSNR_train: 35.7096, Loss_valid: 29.4083, PSNR_valid: 34.3131, Time_cost: 17.09 seconds
Epoch [1323/4000], Loss_train: 65.4428, PSNR_train: 36.1977, Loss_valid: 29.9147, PSNR_valid: 34.2372, Time_cost: 17.14 seconds
Epoch [1324/4000], Loss_train: 71.5043, PSNR_train: 35.9714, Loss_valid: 29.6992, PSNR_valid: 34.3054, Time_cost: 17.00 seconds
Epoch [1325/4000], Loss_train: 73.5629, PSNR_train: 35.9299, Loss_valid: 28.7726, PSNR_valid: 34.3889, Time_cost: 17.25 seconds
Epoch [1326/4000], Loss_train: 70.4766, PSNR_train: 35.4770, Loss_valid: 29.3246, PSNR_valid: 34.3359, Time_cost: 17.03 seconds
Epoch [1327/4000], Loss_train: 66.5970, PSNR_train: 36.2204, Loss_valid: 29.8370, PSNR_valid: 34.2850, Time_cost: 17.03 seconds
Epoch [1328/4000], Loss_train: 69.1970, PSNR_train: 36.0806, Loss_valid: 28.9945, PSNR_valid: 34.3854, Time_cost: 16.85 seconds
Epoch [1329/4000], Loss_train: 76.7480, PSNR_train: 35.3029, Loss_valid: 28.6602, PSNR_valid: 34.4043, Time_cost: 16.81 seconds
Epoch [1330/4000], Loss_train: 68.9331, PSNR_train: 35.7532, Loss_valid: 28.7272, PSNR_valid: 34.4305, Time_cost: 16.97 seconds
Epoch [1331/4000], Loss_train: 74.3845, PSNR_train: 35.9819, Loss_valid: 29.2289, PSNR_valid: 34.3406, Time_cost: 17.03 seconds
Epoch [1332/4000], Loss_train: 70.8315, PSNR_train: 35.6951, Loss_valid: 28.6622, PSNR_valid: 34.3898, Time_cost: 17.02 seconds
Epoch [1333/4000], Loss_train: 72.7438, PSNR_train: 35.6076, Loss_valid: 29.2469, PSNR_valid: 34.3316, Time_cost: 17.11 seconds
Epoch [1334/4000], Loss_train: 69.0646, PSNR_train: 36.0097, Loss_valid: 29.7040, PSNR_valid: 34.2902, Time_cost: 17.23 seconds
Epoch [1335/4000], Loss_train: 69.0485, PSNR_train: 36.1201, Loss_valid: 29.2491, PSNR_valid: 34.3707, Time_cost: 16.89 seconds
Epoch [1336/4000], Loss_train: 72.2178, PSNR_train: 35.7809, Loss_valid: 28.6917, PSNR_valid: 34.4303, Time_cost: 16.99 seconds
